image_file,mask_file,max_boxes_x1,max_boxes_y1,max_boxes_x2,max_boxes_y2,min_boxes_x1,min_boxes_y1,min_boxes_x2,min_boxes_y2
ISIC_0000346.jpg,ISIC_0000346_Segmentation.png,193,126,563,507,255,200,487,437
ISIC_0000347.jpg,ISIC_0000347_Segmentation.png,209,194,421,396,236,230,388,357
ISIC_0000348.jpg,ISIC_0000348_Segmentation.png,204,118,589,468,247,182,547,347
ISIC_0000349.jpg,ISIC_0000349_Segmentation.png,211,127,474,393,238,177,438,370
ISIC_0000350.jpg,ISIC_0000350_Segmentation.png,82,166,565,436,214,219,511,343
ISIC_0000351.jpg,ISIC_0000351_Segmentation.png,205,192,572,393,273,229,532,357
ISIC_0000352.jpg,ISIC_0000352_Segmentation.png,258,165,504,425,294,206,445,376
ISIC_0000353.jpg,ISIC_0000353_Segmentation.png,156,129,567,496,239,219,502,432
ISIC_0000355.jpg,ISIC_0000355_Segmentation.png,102,50,542,568,166,124,416,502
ISIC_0000358.jpg,ISIC_0000358_Segmentation.png,236,72,533,396,269,136,492,361
ISIC_0000359.jpg,ISIC_0000359_Segmentation.png,46,1,713,571,155,91,593,495
ISIC_0000360.jpg,ISIC_0000360_Segmentation.png,273,223,476,447,309,239,440,413
ISIC_0000361.jpg,ISIC_0000361_Segmentation.png,159,53,622,515,233,160,524,438
ISIC_0000363.jpg,ISIC_0000363_Segmentation.png,188,148,631,481,250,172,479,353
ISIC_0000364.jpg,ISIC_0000364_Segmentation.png,80,11,634,564,200,67,494,494
ISIC_0000365.jpg,ISIC_0000365_Segmentation.png,204,163,504,447,250,224,475,394
ISIC_0000366.jpg,ISIC_0000366_Segmentation.png,215,133,411,367,271,173,386,284
ISIC_0000367.jpg,ISIC_0000367_Segmentation.png,144,90,638,501,247,139,562,428
ISIC_0000369.jpg,ISIC_0000369_Segmentation.png,123,51,574,537,236,126,493,456
ISIC_0000370.jpg,ISIC_0000370_Segmentation.png,146,81,618,509,246,140,560,474
ISIC_0000372.jpg,ISIC_0000372_Segmentation.png,40,123,536,456,139,198,486,412
ISIC_0000374.jpg,ISIC_0000374_Segmentation.png,213,106,498,430,272,191,471,366
ISIC_0000376.jpg,ISIC_0000376_Segmentation.png,671,131,1921,1685,854,513,1716,1460
ISIC_0000379.jpg,ISIC_0000379_Segmentation.png,517,333,2726,2223,1322,744,2493,1989
ISIC_0000381.jpg,ISIC_0000381_Segmentation.png,138,410,1669,1899,674,745,1448,1519
ISIC_0000382.jpg,ISIC_0000382_Segmentation.png,317,475,1746,1882,728,616,1515,1435
ISIC_0000383.jpg,ISIC_0000383_Segmentation.png,460,397,1772,1670,697,726,1564,1551
ISIC_0000384.jpg,ISIC_0000384_Segmentation.png,776,885,1554,1568,984,1011,1466,1405
ISIC_0000385.jpg,ISIC_0000385_Segmentation.png,839,495,2209,1867,1109,880,1967,1661
ISIC_0000386.jpg,ISIC_0000386_Segmentation.png,895,701,2139,1998,1182,904,2003,1822
ISIC_0000387.jpg,ISIC_0000387_Segmentation.png,737,643,1721,1849,1103,970,1523,1593
ISIC_0000390.jpg,ISIC_0000390_Segmentation.png,466,581,3068,2176,881,870,2469,1917
ISIC_0000391.jpg,ISIC_0000391_Segmentation.png,499,260,2414,2146,841,466,1968,1784
ISIC_0000395.jpg,ISIC_0000395_Segmentation.png,199,248,2177,2287,528,534,1709,1763
ISIC_0000396.jpg,ISIC_0000396_Segmentation.png,594,386,2106,1750,815,536,1866,1522
ISIC_0000397.jpg,ISIC_0000397_Segmentation.png,682,320,2192,1978,964,711,1878,1665
ISIC_0000403.jpg,ISIC_0000403_Segmentation.png,998,541,2000,1944,1139,705,1784,1471
ISIC_0000408.jpg,ISIC_0000408_Segmentation.png,4,109,3071,2087,565,390,2413,1830
ISIC_0000409.jpg,ISIC_0000409_Segmentation.png,808,561,1645,1313,950,679,1514,1096
ISIC_0000410.jpg,ISIC_0000410_Segmentation.png,496,2,1661,1369,1018,451,1540,1194
ISIC_0000412.jpg,ISIC_0000412_Segmentation.png,485,211,2436,2171,894,720,2215,1523
ISIC_0000413.jpg,ISIC_0000413_Segmentation.png,230,382,2988,2198,692,803,2536,1803
ISIC_0000415.jpg,ISIC_0000415_Segmentation.png,97,1,2972,2300,1382,337,2546,1387
ISIC_0000416.jpg,ISIC_0000416_Segmentation.png,833,421,1864,1804,1058,713,1689,1527
ISIC_0000419.jpg,ISIC_0000419_Segmentation.png,590,141,2584,2216,750,910,1683,2006
ISIC_0000421.jpg,ISIC_0000421_Segmentation.png,796,440,2160,1916,946,861,1941,1583
ISIC_0000423.jpg,ISIC_0000423_Segmentation.png,464,409,2404,1976,757,626,2111,1706
ISIC_0000425.jpg,ISIC_0000425_Segmentation.png,454,47,2582,2200,1142,647,2118,1853
ISIC_0000426.jpg,ISIC_0000426_Segmentation.png,145,7,3071,2171,1547,72,2900,1194
ISIC_0000427.jpg,ISIC_0000427_Segmentation.png,614,241,2206,2072,1014,650,2048,1740
ISIC_0000431.jpg,ISIC_0000431_Segmentation.png,1129,410,2099,1670,1257,616,1765,1350
ISIC_0000434.jpg,ISIC_0000434_Segmentation.png,543,67,2434,1694,941,604,2111,1546
ISIC_0000436.jpg,ISIC_0000436_Segmentation.png,197,31,2410,2256,741,393,1919,1823
ISIC_0000439.jpg,ISIC_0000439_Segmentation.png,961,621,1859,1442,1131,669,1646,1287
ISIC_0000442.jpg,ISIC_0000442_Segmentation.png,835,457,2316,1835,1074,608,1932,1408
ISIC_0000443.jpg,ISIC_0000443_Segmentation.png,1105,542,2072,1519,1255,601,1796,1317
ISIC_0000444.jpg,ISIC_0000444_Segmentation.png,892,444,2124,1522,1242,716,1809,1359
ISIC_0000445.jpg,ISIC_0000445_Segmentation.png,1058,656,2327,1666,1314,809,2226,1395
ISIC_0000447.jpg,ISIC_0000447_Segmentation.png,641,777,1301,1477,754,909,1060,1378
ISIC_0000451.jpg,ISIC_0000451_Segmentation.png,790,734,2126,1963,1015,961,1975,1698
ISIC_0000452.jpg,ISIC_0000452_Segmentation.png,223,389,1656,2125,404,640,1476,1964
ISIC_0000453.jpg,ISIC_0000453_Segmentation.png,916,379,2353,2120,1230,879,2076,1823
ISIC_0000454.jpg,ISIC_0000454_Segmentation.png,403,47,2423,2085,1049,286,2024,1863
ISIC_0000455.jpg,ISIC_0000455_Segmentation.png,262,422,1841,1524,687,622,1596,1295
ISIC_0000457.jpg,ISIC_0000457_Segmentation.png,254,28,816,651,369,95,718,562
ISIC_0000458.jpg,ISIC_0000458_Segmentation.png,217,160,696,682,282,213,565,569
ISIC_0000460.jpg,ISIC_0000460_Segmentation.png,154,200,685,571,285,270,602,444
ISIC_0000461.jpg,ISIC_0000461_Segmentation.png,122,194,826,682,193,290,691,586
ISIC_0000463.jpg,ISIC_0000463_Segmentation.png,749,99,2190,1578,929,275,2065,1266
ISIC_0000465.jpg,ISIC_0000465_Segmentation.png,281,175,629,647,326,306,532,590
ISIC_0000467.jpg,ISIC_0000467_Segmentation.png,9,10,912,796,242,180,846,626
ISIC_0000468.jpg,ISIC_0000468_Segmentation.png,70,35,887,798,164,99,694,607
ISIC_0000469.jpg,ISIC_0000469_Segmentation.png,216,63,747,650,297,303,622,584
ISIC_0000471.jpg,ISIC_0000471_Segmentation.png,292,194,630,629,340,272,584,556
ISIC_0000473.jpg,ISIC_0000473_Segmentation.png,962,415,2129,1627,1089,503,1716,1364
ISIC_0000474.jpg,ISIC_0000474_Segmentation.png,58,80,864,748,310,147,725,600
ISIC_0000475.jpg,ISIC_0000475_Segmentation.png,125,50,758,798,309,173,630,600
ISIC_0000477.jpg,ISIC_0000477_Segmentation.png,218,98,747,764,283,154,653,627
ISIC_0000478.jpg,ISIC_0000478_Segmentation.png,49,1,887,798,171,206,698,714
ISIC_0000480.jpg,ISIC_0000480_Segmentation.png,200,121,611,633,337,185,551,551
ISIC_0000481.jpg,ISIC_0000481_Segmentation.png,2,10,918,801,269,158,883,633
ISIC_0000483.jpg,ISIC_0000483_Segmentation.png,148,116,772,631,244,207,692,580
ISIC_0000485.jpg,ISIC_0000485_Segmentation.png,3,0,915,798,324,181,743,656
ISIC_0000486.jpg,ISIC_0000486_Segmentation.png,243,168,642,649,330,229,576,555
ISIC_0000488.jpg,ISIC_0000488_Segmentation.png,203,225,751,541,285,282,638,463
ISIC_0000489.jpg,ISIC_0000489_Segmentation.png,204,0,694,659,247,312,620,590
ISIC_0000491.jpg,ISIC_0000491_Segmentation.png,102,25,800,775,286,72,632,694
ISIC_0000492.jpg,ISIC_0000492_Segmentation.png,283,157,625,614,324,254,585,526
ISIC_0000493.jpg,ISIC_0000493_Segmentation.png,146,77,841,744,269,197,652,664
ISIC_0000495.jpg,ISIC_0000495_Segmentation.png,264,159,662,674,344,243,601,615
ISIC_0000496.jpg,ISIC_0000496_Segmentation.png,272,48,667,659,339,196,600,581
ISIC_0000498.jpg,ISIC_0000498_Segmentation.png,134,180,816,638,240,287,696,523
ISIC_0000500.jpg,ISIC_0000500_Segmentation.png,152,257,756,608,292,295,632,523
ISIC_0000503.jpg,ISIC_0000503_Segmentation.png,180,160,732,614,340,270,626,586
ISIC_0000504.jpg,ISIC_0000504_Segmentation.png,1297,478,2601,1751,1474,607,2404,1438
ISIC_0000505.jpg,ISIC_0000505_Segmentation.png,293,131,640,699,350,332,489,643
ISIC_0000506.jpg,ISIC_0000506_Segmentation.png,322,248,609,587,368,312,580,528
ISIC_0000507.jpg,ISIC_0000507_Segmentation.png,167,52,731,540,282,149,626,396
ISIC_0000511.jpg,ISIC_0000511_Segmentation.png,79,21,872,781,194,209,690,562
ISIC_0000513.jpg,ISIC_0000513_Segmentation.png,154,167,707,638,254,262,620,579
ISIC_0000514.jpg,ISIC_0000514_Segmentation.png,296,164,622,618,357,242,586,450
ISIC_0000516.jpg,ISIC_0000516_Segmentation.png,154,94,836,799,293,231,654,558
ISIC_0000517.jpg,ISIC_0000517_Segmentation.png,2,1,916,801,4,212,762,624
ISIC_0000519.jpg,ISIC_0000519_Segmentation.png,685,20,2647,2282,868,494,2280,1985
ISIC_0000520.jpg,ISIC_0000520_Segmentation.png,814,898,2225,1958,1127,1033,2063,1733
ISIC_0000521.jpg,ISIC_0000521_Segmentation.png,13,379,3020,2039,360,630,2695,1737
ISIC_0000522.jpg,ISIC_0000522_Segmentation.png,202,41,694,719,359,323,587,678
ISIC_0000523.jpg,ISIC_0000523_Segmentation.png,233,173,695,623,313,227,610,543
ISIC_0000524.jpg,ISIC_0000524_Segmentation.png,161,119,783,665,280,222,667,545
ISIC_0000528.jpg,ISIC_0000528_Segmentation.png,301,163,752,521,360,252,718,391
ISIC_0000529.jpg,ISIC_0000529_Segmentation.png,131,64,908,639,166,144,612,459
ISIC_0000530.jpg,ISIC_0000530_Segmentation.png,184,135,653,657,298,201,609,540
ISIC_0000531.jpg,ISIC_0000531_Segmentation.png,245,133,686,621,304,300,621,523
ISIC_0000532.jpg,ISIC_0000532_Segmentation.png,165,193,728,653,328,304,575,577
ISIC_0000535.jpg,ISIC_0000535_Segmentation.png,204,68,560,582,236,200,510,470
ISIC_0000536.jpg,ISIC_0000536_Segmentation.png,244,227,483,451,295,233,387,415
ISIC_0000538.jpg,ISIC_0000538_Segmentation.png,237,139,591,551,312,220,506,464
ISIC_0000541.jpg,ISIC_0000541_Segmentation.png,110,151,677,587,196,209,641,484
ISIC_0000542.jpg,ISIC_0000542_Segmentation.png,8,148,807,565,111,218,751,457
ISIC_0000543.jpg,ISIC_0000543_Segmentation.png,182,40,635,537,246,100,534,434
ISIC_0000544.jpg,ISIC_0000544_Segmentation.png,169,146,613,630,234,238,508,513
ISIC_0000545.jpg,ISIC_0000545_Segmentation.png,174,12,620,695,238,93,550,557
ISIC_0000546.jpg,ISIC_0000546_Segmentation.png,146,70,675,621,313,250,584,579
ISIC_0000548.jpg,ISIC_0000548_Segmentation.png,151,86,653,524,229,258,602,439
ISIC_0000551.jpg,ISIC_0000551_Segmentation.png,56,0,766,588,229,75,593,447
ISIC_0000552.jpg,ISIC_0000552_Segmentation.png,48,39,610,562,145,110,515,485
ISIC_0000554.jpg,ISIC_0000554_Segmentation.png,145,50,675,635,239,231,605,510
ISIC_0000555.jpg,ISIC_0000555_Segmentation.png,213,148,598,583,251,310,502,519
ISIC_0000556.jpg,ISIC_0000556_Segmentation.png,92,34,695,715,228,120,611,568
ISIC_0000882.jpg,ISIC_0000882_Segmentation.png,141,190,1177,872,286,278,968,781
ISIC_0000900.jpg,ISIC_0000900_Segmentation.png,972,322,1860,941,1100,435,1726,862
ISIC_0000999.jpg,ISIC_0000999_Segmentation.png,2055,242,2808,1203,2151,448,2725,992
ISIC_0001102.jpg,ISIC_0001102_Segmentation.png,177,170,2803,2082,624,546,2148,1597
ISIC_0001105.jpg,ISIC_0001105_Segmentation.png,963,596,2290,1675,1253,777,2037,1538
ISIC_0001106.jpg,ISIC_0001106_Segmentation.png,572,482,2779,2084,1095,908,2499,1891
ISIC_0001118.jpg,ISIC_0001118_Segmentation.png,158,43,3847,2454,975,773,3215,2159
ISIC_0001119.jpg,ISIC_0001119_Segmentation.png,1296,671,1880,1528,1444,937,1823,1452
ISIC_0001126.jpg,ISIC_0001126_Segmentation.png,739,518,2087,2119,844,689,1860,1376
ISIC_0001133.jpg,ISIC_0001133_Segmentation.png,781,539,2418,1903,1059,709,2146,1654
ISIC_0001134.jpg,ISIC_0001134_Segmentation.png,1035,734,2113,1555,1422,1021,1944,1491
ISIC_0001140.jpg,ISIC_0001140_Segmentation.png,487,253,1659,1569,655,453,1348,1300
ISIC_0001148.jpg,ISIC_0001148_Segmentation.png,542,326,2346,2253,711,867,2143,1591
ISIC_0001152.jpg,ISIC_0001152_Segmentation.png,4,75,1934,1222,153,233,1747,886
ISIC_0001163.jpg,ISIC_0001163_Segmentation.png,882,601,1841,1522,1000,839,1693,1324
ISIC_0001184.jpg,ISIC_0001184_Segmentation.png,1186,1237,1999,2222,1313,1371,1885,1976
ISIC_0001187.jpg,ISIC_0001187_Segmentation.png,1682,890,2290,1805,1723,1101,2227,1676
ISIC_0001188.jpg,ISIC_0001188_Segmentation.png,1149,656,1904,1466,1232,758,1730,1363
ISIC_0001191.jpg,ISIC_0001191_Segmentation.png,1567,947,2268,1677,1799,1094,2113,1463
ISIC_0001212.jpg,ISIC_0001212_Segmentation.png,779,660,2001,2079,1035,794,1746,1925
ISIC_0001213.jpg,ISIC_0001213_Segmentation.png,839,1164,1674,2104,1043,1406,1586,1878
ISIC_0001216.jpg,ISIC_0001216_Segmentation.png,928,1144,1772,1767,1064,1216,1631,1697
ISIC_0001247.jpg,ISIC_0001247_Segmentation.png,1634,625,2465,1214,1753,728,2258,1084
ISIC_0001254.jpg,ISIC_0001254_Segmentation.png,714,522,1364,1366,872,615,1249,1247
ISIC_0001262.jpg,ISIC_0001262_Segmentation.png,1164,938,1813,1536,1333,1128,1773,1467
ISIC_0001267.jpg,ISIC_0001267_Segmentation.png,882,463,1636,1155,1013,526,1409,1012
ISIC_0001275.jpg,ISIC_0001275_Segmentation.png,1048,324,1723,1069,1122,456,1448,888
ISIC_0001286.jpg,ISIC_0001286_Segmentation.png,823,497,1506,1257,932,753,1401,1113
ISIC_0001292.jpg,ISIC_0001292_Segmentation.png,788,367,1395,1335,877,503,1142,978
ISIC_0001296.jpg,ISIC_0001296_Segmentation.png,1543,723,2523,1215,1686,796,2318,1052
ISIC_0001306.jpg,ISIC_0001306_Segmentation.png,909,403,1457,895,960,477,1361,806
ISIC_0001367.jpg,ISIC_0001367_Segmentation.png,1083,139,1796,898,1169,288,1647,721
ISIC_0001372.jpg,ISIC_0001372_Segmentation.png,643,726,1426,1394,762,822,1230,1187
ISIC_0001374.jpg,ISIC_0001374_Segmentation.png,615,763,1375,1663,848,980,1220,1532
ISIC_0001385.jpg,ISIC_0001385_Segmentation.png,865,395,1727,1132,985,600,1582,944
ISIC_0001423.jpg,ISIC_0001423_Segmentation.png,730,180,1592,962,842,432,1295,870
ISIC_0001442.jpg,ISIC_0001442_Segmentation.png,889,505,1771,1236,1012,645,1622,1071
ISIC_0001449.jpg,ISIC_0001449_Segmentation.png,1007,372,1727,1062,1190,463,1545,949
ISIC_0001742.jpg,ISIC_0001742_Segmentation.png,956,563,1744,1215,1024,698,1560,987
ISIC_0002093.jpg,ISIC_0002093_Segmentation.png,484,147,1447,1928,701,580,1374,1609
ISIC_0002206.jpg,ISIC_0002206_Segmentation.png,739,344,1387,951,833,447,1288,850
ISIC_0002251.jpg,ISIC_0002251_Segmentation.png,1529,986,2632,1780,1836,1153,2481,1664
ISIC_0002287.jpg,ISIC_0002287_Segmentation.png,878,476,1653,1788,1082,573,1438,1605
ISIC_0002353.jpg,ISIC_0002353_Segmentation.png,379,709,1188,1460,508,847,956,1356
ISIC_0002374.jpg,ISIC_0002374_Segmentation.png,911,538,1489,1322,999,760,1395,1211
ISIC_0002438.jpg,ISIC_0002438_Segmentation.png,1231,570,2014,1349,1326,736,1929,1215
ISIC_0002439.jpg,ISIC_0002439_Segmentation.png,828,129,1657,1087,945,361,1530,881
ISIC_0002453.jpg,ISIC_0002453_Segmentation.png,1379,150,2041,987,1559,246,1952,758
ISIC_0002459.jpg,ISIC_0002459_Segmentation.png,1049,44,1857,897,1210,200,1722,757
ISIC_0002469.jpg,ISIC_0002469_Segmentation.png,825,629,1682,1535,1009,857,1522,1378
ISIC_0002476.jpg,ISIC_0002476_Segmentation.png,1461,804,2057,1723,1599,958,1978,1449
ISIC_0002488.jpg,ISIC_0002488_Segmentation.png,189,821,955,1422,371,912,819,1324
ISIC_0002489.jpg,ISIC_0002489_Segmentation.png,761,260,1760,979,952,382,1602,898
ISIC_0002616.jpg,ISIC_0002616_Segmentation.png,1240,1263,2001,1911,1333,1381,1839,1852
ISIC_0002647.jpg,ISIC_0002647_Segmentation.png,1343,862,2408,1536,1489,968,2233,1384
ISIC_0002780.jpg,ISIC_0002780_Segmentation.png,1043,1306,1963,2292,1163,1542,1698,2212
ISIC_0002806.jpg,ISIC_0002806_Segmentation.png,1143,860,2687,2330,1528,1320,2486,2077
ISIC_0002836.jpg,ISIC_0002836_Segmentation.png,432,1117,1557,2489,571,1292,1373,2263
ISIC_0002879.jpg,ISIC_0002879_Segmentation.png,337,659,1260,1381,491,733,1064,1163
ISIC_0002885.jpg,ISIC_0002885_Segmentation.png,771,1052,1912,2109,927,1204,1650,1990
ISIC_0002948.jpg,ISIC_0002948_Segmentation.png,1248,672,1850,1478,1351,856,1773,1377
ISIC_0002975.jpg,ISIC_0002975_Segmentation.png,975,1011,1738,1903,1041,1196,1641,1717
ISIC_0002976.jpg,ISIC_0002976_Segmentation.png,1384,846,2092,1774,1554,1080,2001,1672
ISIC_0003005.jpg,ISIC_0003005_Segmentation.png,101,517,1204,1177,143,644,894,1022
ISIC_0003051.jpg,ISIC_0003051_Segmentation.png,2069,1164,2769,1927,2199,1306,2638,1822
ISIC_0003174.jpg,ISIC_0003174_Segmentation.png,1155,908,1804,1450,1232,995,1667,1405
ISIC_0003308.jpg,ISIC_0003308_Segmentation.png,1043,778,2090,1551,1265,943,1821,1364
ISIC_0003346.jpg,ISIC_0003346_Segmentation.png,1496,1283,2248,1981,1592,1453,2031,1836
ISIC_0004110.jpg,ISIC_0004110_Segmentation.png,803,371,1676,1619,945,600,1517,1264
ISIC_0004166.jpg,ISIC_0004166_Segmentation.png,898,744,2097,1969,1013,906,1879,1638
ISIC_0004168.jpg,ISIC_0004168_Segmentation.png,1496,949,2115,1744,1585,1108,2053,1584
ISIC_0004309.jpg,ISIC_0004309_Segmentation.png,1244,1029,2260,1551,1365,1130,2065,1456
ISIC_0004715.jpg,ISIC_0004715_Segmentation.png,1059,307,1878,1047,1213,413,1788,967
ISIC_0004985.jpg,ISIC_0004985_Segmentation.png,1542,1004,2319,2137,1636,1307,2159,2008
ISIC_0005187.jpg,ISIC_0005187_Segmentation.png,1372,587,2166,1227,1555,722,2029,1092
ISIC_0005247.jpg,ISIC_0005247_Segmentation.png,863,301,1771,1233,1046,391,1657,794
ISIC_0005548.jpg,ISIC_0005548_Segmentation.png,1603,537,2614,1581,1796,765,2499,1244
ISIC_0005555.jpg,ISIC_0005555_Segmentation.png,722,498,1390,1464,830,592,1274,1337
ISIC_0005564.jpg,ISIC_0005564_Segmentation.png,408,141,1871,1611,744,293,1666,1238
ISIC_0005620.jpg,ISIC_0005620_Segmentation.png,685,478,1411,1192,822,564,1251,1109
ISIC_0005639.jpg,ISIC_0005639_Segmentation.png,491,30,1591,1381,721,234,1476,1006
ISIC_0005666.jpg,ISIC_0005666_Segmentation.png,503,521,1237,1455,664,709,1076,1260
ISIC_0005787.jpg,ISIC_0005787_Segmentation.png,142,670,1184,1424,255,795,1027,1360
ISIC_0006021.jpg,ISIC_0006021_Segmentation.png,1646,928,2998,1815,1798,1208,2505,1718
ISIC_0006114.jpg,ISIC_0006114_Segmentation.png,734,872,1489,1490,854,991,1386,1324
ISIC_0006326.jpg,ISIC_0006326_Segmentation.png,996,412,1910,1129,1134,520,1715,1000
ISIC_0006350.jpg,ISIC_0006350_Segmentation.png,857,384,1765,1575,1034,578,1569,1347
ISIC_0006612.jpg,ISIC_0006612_Segmentation.png,1491,644,2545,1539,1660,786,2425,1463
ISIC_0006776.jpg,ISIC_0006776_Segmentation.png,975,641,1674,1366,1064,795,1616,1285
ISIC_0006795.jpg,ISIC_0006795_Segmentation.png,1529,916,2420,1945,1648,1026,2214,1702
ISIC_0006800.jpg,ISIC_0006800_Segmentation.png,1082,587,1987,1303,1218,728,1813,1209
