image_file,mask_file,max_boxes_x1,max_boxes_y1,max_boxes_x2,max_boxes_y2,min_boxes_x1,min_boxes_y1,min_boxes_x2,min_boxes_y2
ISIC_0006940.jpg,ISIC_0006940_Segmentation.png,1986,1240,3203,2064,2117,1395,3008,1900
ISIC_0006982.jpg,ISIC_0006982_Segmentation.png,390,493,1916,1570,562,782,1442,1433
ISIC_0007038.jpg,ISIC_0007038_Segmentation.png,1755,1062,2725,1618,1909,1169,2555,1534
ISIC_0007087.jpg,ISIC_0007087_Segmentation.png,734,281,1669,1450,1013,549,1465,1267
ISIC_0007475.jpg,ISIC_0007475_Segmentation.png,688,458,1998,1225,813,611,1795,1103
ISIC_0007557.jpg,ISIC_0007557_Segmentation.png,1062,532,2014,1721,1215,707,1809,1369
ISIC_0007760.jpg,ISIC_0007760_Segmentation.png,408,539,1201,1306,583,648,1107,1125
ISIC_0007788.jpg,ISIC_0007788_Segmentation.png,1131,1133,2277,2498,1308,1337,2142,2265
ISIC_0008029.jpg,ISIC_0008029_Segmentation.png,1052,845,2081,1777,1169,1150,1960,1612
ISIC_0008145.jpg,ISIC_0008145_Segmentation.png,2117,633,2695,1541,2240,921,2543,1379
ISIC_0008236.jpg,ISIC_0008236_Segmentation.png,1426,842,2896,1606,1852,1004,2702,1515
ISIC_0008256.jpg,ISIC_0008256_Segmentation.png,1731,907,2671,1726,1862,1003,2373,1484
ISIC_0008280.jpg,ISIC_0008280_Segmentation.png,547,457,1182,1189,645,584,1124,1085
ISIC_0008294.jpg,ISIC_0008294_Segmentation.png,1309,613,1880,1087,1434,663,1701,978
ISIC_0008347.jpg,ISIC_0008347_Segmentation.png,1605,1468,2608,1995,1863,1574,2523,1910
ISIC_0008396.jpg,ISIC_0008396_Segmentation.png,1447,1226,2155,1924,1523,1360,1982,1814
ISIC_0008403.jpg,ISIC_0008403_Segmentation.png,464,560,1376,1380,602,645,1207,1202
ISIC_0008524.jpg,ISIC_0008524_Segmentation.png,1358,1113,2005,2016,1550,1226,1890,1650
ISIC_0008528.jpg,ISIC_0008528_Segmentation.png,1083,778,2108,2242,1227,1074,1866,1870
ISIC_0008541.jpg,ISIC_0008541_Segmentation.png,1653,1175,2542,1780,1843,1283,2409,1686
ISIC_0008552.jpg,ISIC_0008552_Segmentation.png,1379,1083,2165,1887,1485,1178,2029,1697
ISIC_0008785.jpg,ISIC_0008785_Segmentation.png,272,574,1227,1400,440,669,1066,1244
ISIC_0008807.jpg,ISIC_0008807_Segmentation.png,1177,1277,2140,1960,1313,1405,1996,1853
ISIC_0008879.jpg,ISIC_0008879_Segmentation.png,1508,970,2198,1748,1627,1163,2110,1626
ISIC_0008913.jpg,ISIC_0008913_Segmentation.png,1445,490,2889,2313,1728,804,2716,2037
ISIC_0008993.jpg,ISIC_0008993_Segmentation.png,893,600,1709,1257,1009,664,1564,1140
ISIC_0009160.jpg,ISIC_0009160_Segmentation.png,1291,313,2034,1035,1354,430,1916,863
ISIC_0009165.jpg,ISIC_0009165_Segmentation.png,1840,1094,2718,2137,2010,1282,2588,1971
ISIC_0009188.jpg,ISIC_0009188_Segmentation.png,1211,1100,2076,1844,1529,1337,2005,1706
ISIC_0009252.jpg,ISIC_0009252_Segmentation.png,689,707,1347,1578,826,928,1256,1455
ISIC_0009297.jpg,ISIC_0009297_Segmentation.png,1541,1087,2386,1970,1625,1181,2299,1856
ISIC_0009344.jpg,ISIC_0009344_Segmentation.png,1420,832,2478,1882,1691,1037,2224,1569
ISIC_0009430.jpg,ISIC_0009430_Segmentation.png,701,431,1511,1295,856,667,1296,1179
ISIC_0009504.jpg,ISIC_0009504_Segmentation.png,1731,1247,2422,2040,1863,1486,2319,1917
ISIC_0009505.jpg,ISIC_0009505_Segmentation.png,854,1669,1610,2297,1000,1751,1481,2143
ISIC_0009533.jpg,ISIC_0009533_Segmentation.png,1499,583,2349,1844,1592,695,2019,1578
ISIC_0009583.jpg,ISIC_0009583_Segmentation.png,989,945,2217,1694,1270,1185,1849,1523
ISIC_0009599.jpg,ISIC_0009599_Segmentation.png,1363,932,2418,2110,1664,1215,2278,1830
ISIC_0009758.jpg,ISIC_0009758_Segmentation.png,618,334,1641,1349,866,554,1479,1167
ISIC_0009800.jpg,ISIC_0009800_Segmentation.png,1328,912,2160,1936,1422,1027,2028,1677
ISIC_0009860.jpg,ISIC_0009860_Segmentation.png,2150,738,2776,2008,2215,1139,2631,1862
ISIC_0009868.jpg,ISIC_0009868_Segmentation.png,224,215,677,643,295,344,628,572
ISIC_0009870.jpg,ISIC_0009870_Segmentation.png,323,246,518,439,345,286,505,404
ISIC_0009871.jpg,ISIC_0009871_Segmentation.png,123,85,849,655,277,156,700,551
ISIC_0009873.jpg,ISIC_0009873_Segmentation.png,124,73,747,597,252,234,616,484
ISIC_0009875.jpg,ISIC_0009875_Segmentation.png,184,110,859,749,388,238,733,584
ISIC_0009877.jpg,ISIC_0009877_Segmentation.png,209,116,785,583,310,203,677,522
ISIC_0009883.jpg,ISIC_0009883_Segmentation.png,304,153,782,615,370,252,628,546
ISIC_0009884.jpg,ISIC_0009884_Segmentation.png,339,222,684,577,393,286,606,533
ISIC_0009888.jpg,ISIC_0009888_Segmentation.png,322,224,687,576,359,343,557,518
ISIC_0009893.jpg,ISIC_0009893_Segmentation.png,232,120,605,553,327,213,565,483
ISIC_0009895.jpg,ISIC_0009895_Segmentation.png,283,148,712,690,381,257,679,621
ISIC_0009896.jpg,ISIC_0009896_Segmentation.png,27,5,821,643,307,222,628,440
ISIC_0009897.jpg,ISIC_0009897_Segmentation.png,64,0,971,764,326,141,773,723
ISIC_0009899.jpg,ISIC_0009899_Segmentation.png,182,42,848,638,400,224,756,540
ISIC_0009900.jpg,ISIC_0009900_Segmentation.png,210,41,892,724,314,182,684,616
ISIC_0009904.jpg,ISIC_0009904_Segmentation.png,234,15,837,767,306,104,687,629
ISIC_0009905.jpg,ISIC_0009905_Segmentation.png,261,244,815,706,359,376,714,599
ISIC_0009909.jpg,ISIC_0009909_Segmentation.png,174,244,697,640,222,311,600,561
ISIC_0009910.jpg,ISIC_0009910_Segmentation.png,24,180,997,642,246,256,786,573
ISIC_0009911.jpg,ISIC_0009911_Segmentation.png,338,199,705,587,382,273,667,525
ISIC_0009912.jpg,ISIC_0009912_Segmentation.png,340,218,600,500,385,245,575,454
ISIC_0009914.jpg,ISIC_0009914_Segmentation.png,217,116,693,650,264,368,494,597
ISIC_0009915.jpg,ISIC_0009915_Segmentation.png,137,73,855,634,372,131,759,479
ISIC_0009917.jpg,ISIC_0009917_Segmentation.png,281,253,594,612,314,320,510,567
ISIC_0009919.jpg,ISIC_0009919_Segmentation.png,204,178,841,705,278,224,810,567
ISIC_0009921.jpg,ISIC_0009921_Segmentation.png,7,37,936,763,175,178,915,607
ISIC_0009925.jpg,ISIC_0009925_Segmentation.png,244,34,775,662,328,154,681,561
ISIC_0009929.jpg,ISIC_0009929_Segmentation.png,491,307,618,488,508,360,591,466
ISIC_0009932.jpg,ISIC_0009932_Segmentation.png,102,174,946,510,217,222,719,437
ISIC_0009933.jpg,ISIC_0009933_Segmentation.png,250,160,698,616,337,209,644,525
ISIC_0009934.jpg,ISIC_0009934_Segmentation.png,2,5,1021,767,168,84,875,763
ISIC_0009935.jpg,ISIC_0009935_Segmentation.png,315,215,752,549,410,259,703,465
ISIC_0009936.jpg,ISIC_0009936_Segmentation.png,420,295,678,442,445,332,652,414
ISIC_0009937.jpg,ISIC_0009937_Segmentation.png,395,196,677,513,475,259,622,423
ISIC_0009938.jpg,ISIC_0009938_Segmentation.png,246,92,772,586,338,144,672,501
ISIC_0009939.jpg,ISIC_0009939_Segmentation.png,196,201,892,572,332,271,782,545
ISIC_0009940.jpg,ISIC_0009940_Segmentation.png,53,16,957,741,263,145,717,633
ISIC_0009941.jpg,ISIC_0009941_Segmentation.png,320,185,749,619,402,248,653,527
ISIC_0009942.jpg,ISIC_0009942_Segmentation.png,267,164,739,567,339,219,667,525
ISIC_0009944.jpg,ISIC_0009944_Segmentation.png,432,159,723,617,475,244,661,503
ISIC_0009947.jpg,ISIC_0009947_Segmentation.png,221,220,620,617,280,246,508,562
ISIC_0009949.jpg,ISIC_0009949_Segmentation.png,323,132,710,705,391,226,621,637
ISIC_0009950.jpg,ISIC_0009950_Segmentation.png,189,192,801,636,275,264,692,565
ISIC_0009951.jpg,ISIC_0009951_Segmentation.png,235,163,796,745,345,223,708,681
ISIC_0009953.jpg,ISIC_0009953_Segmentation.png,52,115,838,661,206,208,682,505
ISIC_0009960.jpg,ISIC_0009960_Segmentation.png,406,248,588,478,453,277,558,424
ISIC_0009961.jpg,ISIC_0009961_Segmentation.png,76,197,895,662,200,280,826,593
ISIC_0009962.jpg,ISIC_0009962_Segmentation.png,4,7,1021,767,293,126,763,598
ISIC_0009963.jpg,ISIC_0009963_Segmentation.png,290,106,643,531,371,237,601,503
ISIC_0009964.jpg,ISIC_0009964_Segmentation.png,334,236,581,549,366,277,506,474
ISIC_0009966.jpg,ISIC_0009966_Segmentation.png,351,122,749,669,433,223,680,586
ISIC_0009967.jpg,ISIC_0009967_Segmentation.png,176,228,719,574,262,274,605,515
ISIC_0009968.jpg,ISIC_0009968_Segmentation.png,132,113,912,740,265,206,807,585
ISIC_0009969.jpg,ISIC_0009969_Segmentation.png,154,184,797,708,311,265,697,596
ISIC_0009971.jpg,ISIC_0009971_Segmentation.png,415,268,600,460,447,329,567,439
ISIC_0009972.jpg,ISIC_0009972_Segmentation.png,289,310,650,596,341,337,611,537
ISIC_0009973.jpg,ISIC_0009973_Segmentation.png,143,47,653,616,234,154,572,505
ISIC_0009974.jpg,ISIC_0009974_Segmentation.png,152,4,804,682,275,124,687,583
ISIC_0009975.jpg,ISIC_0009975_Segmentation.png,121,102,632,566,240,171,540,489
ISIC_0009976.jpg,ISIC_0009976_Segmentation.png,298,199,684,512,375,245,634,477
ISIC_0009978.jpg,ISIC_0009978_Segmentation.png,246,180,680,639,351,254,636,563
ISIC_0009979.jpg,ISIC_0009979_Segmentation.png,345,217,681,545,420,266,636,485
ISIC_0009981.jpg,ISIC_0009981_Segmentation.png,350,354,623,621,414,400,590,584
ISIC_0009983.jpg,ISIC_0009983_Segmentation.png,186,9,1023,767,265,276,857,766
ISIC_0009986.jpg,ISIC_0009986_Segmentation.png,376,268,637,534,419,313,607,463
ISIC_0009987.jpg,ISIC_0009987_Segmentation.png,313,109,726,731,354,306,618,661
ISIC_0009991.jpg,ISIC_0009991_Segmentation.png,295,42,777,676,392,132,683,523
ISIC_0009995.jpg,ISIC_0009995_Segmentation.png,0,3,1020,764,48,34,809,720
ISIC_0010000.jpg,ISIC_0010000_Segmentation.png,63,0,988,699,227,264,817,633
ISIC_0010001.jpg,ISIC_0010001_Segmentation.png,185,26,856,646,241,136,668,492
ISIC_0010002.jpg,ISIC_0010002_Segmentation.png,267,57,825,625,345,201,681,538
ISIC_0010003.jpg,ISIC_0010003_Segmentation.png,428,195,643,457,463,250,624,413
ISIC_0010005.jpg,ISIC_0010005_Segmentation.png,0,84,1005,666,266,250,876,607
ISIC_0010006.jpg,ISIC_0010006_Segmentation.png,210,42,898,566,346,147,764,485
ISIC_0010010.jpg,ISIC_0010010_Segmentation.png,258,146,551,560,301,191,472,497
ISIC_0010014.jpg,ISIC_0010014_Segmentation.png,278,172,714,578,320,233,606,508
ISIC_0010015.jpg,ISIC_0010015_Segmentation.png,193,63,798,699,388,174,693,545
ISIC_0010017.jpg,ISIC_0010017_Segmentation.png,132,119,832,724,206,185,699,554
ISIC_0010019.jpg,ISIC_0010019_Segmentation.png,104,124,901,670,351,279,825,605
ISIC_0010021.jpg,ISIC_0010021_Segmentation.png,105,24,867,739,293,115,772,628
ISIC_0010022.jpg,ISIC_0010022_Segmentation.png,2,110,1018,625,154,192,889,577
ISIC_0010024.jpg,ISIC_0010024_Segmentation.png,302,236,790,556,382,279,695,478
ISIC_0010025.jpg,ISIC_0010025_Segmentation.png,270,149,716,541,364,256,663,501
ISIC_0010029.jpg,ISIC_0010029_Segmentation.png,134,33,876,767,339,109,736,517
ISIC_0010032.jpg,ISIC_0010032_Segmentation.png,323,63,635,568,369,214,589,483
ISIC_0010035.jpg,ISIC_0010035_Segmentation.png,90,9,915,767,267,204,795,694
ISIC_0010036.jpg,ISIC_0010036_Segmentation.png,98,75,981,686,312,193,781,596
ISIC_0010040.jpg,ISIC_0010040_Segmentation.png,120,225,759,684,210,367,597,643
ISIC_0010042.jpg,ISIC_0010042_Segmentation.png,254,214,718,565,377,280,634,515
ISIC_0010043.jpg,ISIC_0010043_Segmentation.png,211,116,762,723,304,281,715,668
ISIC_0010044.jpg,ISIC_0010044_Segmentation.png,175,250,559,669,229,302,498,610
ISIC_0010046.jpg,ISIC_0010046_Segmentation.png,304,150,734,533,365,193,583,397
ISIC_0010051.jpg,ISIC_0010051_Segmentation.png,174,4,945,767,338,129,833,765
ISIC_0010052.jpg,ISIC_0010052_Segmentation.png,398,227,723,604,470,296,641,500
ISIC_0010053.jpg,ISIC_0010053_Segmentation.png,322,249,627,502,375,277,569,459
ISIC_0010054.jpg,ISIC_0010054_Segmentation.png,193,77,791,664,304,148,617,520
ISIC_0010056.jpg,ISIC_0010056_Segmentation.png,2,3,1022,767,6,4,1021,610
ISIC_0010057.jpg,ISIC_0010057_Segmentation.png,173,4,883,767,282,162,778,762
ISIC_0010060.jpg,ISIC_0010060_Segmentation.png,480,250,682,532,499,326,628,495
ISIC_0010063.jpg,ISIC_0010063_Segmentation.png,4,4,995,767,17,5,801,699
ISIC_0010064.jpg,ISIC_0010064_Segmentation.png,285,195,672,623,349,313,608,545
ISIC_0010065.jpg,ISIC_0010065_Segmentation.png,0,0,1022,766,1,0,1021,764
ISIC_0010066.jpg,ISIC_0010066_Segmentation.png,224,96,869,622,312,236,706,541
ISIC_0010067.jpg,ISIC_0010067_Segmentation.png,195,272,888,617,270,309,713,531
ISIC_0010068.jpg,ISIC_0010068_Segmentation.png,472,1,897,765,543,171,811,639
ISIC_0010069.jpg,ISIC_0010069_Segmentation.png,403,255,697,549,462,294,653,485
ISIC_0010070.jpg,ISIC_0010070_Segmentation.png,170,176,796,654,271,301,664,619
ISIC_0010071.jpg,ISIC_0010071_Segmentation.png,2,4,1016,767,123,124,895,616
ISIC_0010074.jpg,ISIC_0010074_Segmentation.png,255,91,718,627,324,145,632,503
ISIC_0010075.jpg,ISIC_0010075_Segmentation.png,183,3,974,766,294,7,812,610
ISIC_0010078.jpg,ISIC_0010078_Segmentation.png,202,16,887,767,321,145,716,614
ISIC_0010079.jpg,ISIC_0010079_Segmentation.png,51,221,966,765,228,307,806,690
ISIC_0010080.jpg,ISIC_0010080_Segmentation.png,245,134,739,595,334,198,653,521
ISIC_0010081.jpg,ISIC_0010081_Segmentation.png,342,219,672,583,409,263,629,526
ISIC_0010083.jpg,ISIC_0010083_Segmentation.png,126,44,736,765,246,163,658,704
ISIC_0010086.jpg,ISIC_0010086_Segmentation.png,257,173,675,734,324,276,591,552
ISIC_0010087.jpg,ISIC_0010087_Segmentation.png,462,309,640,520,505,330,597,491
ISIC_0010090.jpg,ISIC_0010090_Segmentation.png,405,332,627,549,451,369,602,498
ISIC_0010091.jpg,ISIC_0010091_Segmentation.png,49,154,940,673,148,278,740,612
ISIC_0010093.jpg,ISIC_0010093_Segmentation.png,0,106,1019,699,10,196,805,528
ISIC_0010094.jpg,ISIC_0010094_Segmentation.png,206,143,757,545,342,221,650,485
ISIC_0010101.jpg,ISIC_0010101_Segmentation.png,106,43,994,683,304,127,891,602
ISIC_0010102.jpg,ISIC_0010102_Segmentation.png,239,111,764,688,284,241,672,550
ISIC_0010104.jpg,ISIC_0010104_Segmentation.png,364,246,648,472,413,286,569,438
ISIC_0010105.jpg,ISIC_0010105_Segmentation.png,305,151,678,550,397,199,636,493
ISIC_0010168.jpg,ISIC_0010168_Segmentation.png,201,165,866,590,322,222,760,494
ISIC_0010169.jpg,ISIC_0010169_Segmentation.png,42,5,1023,767,269,11,826,762
ISIC_0010170.jpg,ISIC_0010170_Segmentation.png,327,162,701,554,433,253,660,496
ISIC_0010174.jpg,ISIC_0010174_Segmentation.png,292,77,827,647,373,129,700,526
ISIC_0010176.jpg,ISIC_0010176_Segmentation.png,431,169,670,531,476,214,618,466
ISIC_0010177.jpg,ISIC_0010177_Segmentation.png,431,257,633,490,452,291,575,425
ISIC_0010178.jpg,ISIC_0010178_Segmentation.png,338,184,671,578,397,250,618,490
ISIC_0010182.jpg,ISIC_0010182_Segmentation.png,419,185,553,531,443,245,508,518
ISIC_0010184.jpg,ISIC_0010184_Segmentation.png,177,312,731,610,342,347,542,507
ISIC_0010185.jpg,ISIC_0010185_Segmentation.png,268,293,686,528,376,326,612,495
ISIC_0010186.jpg,ISIC_0010186_Segmentation.png,234,103,795,756,317,208,693,586
ISIC_0010189.jpg,ISIC_0010189_Segmentation.png,1,1,1023,767,87,4,961,766
ISIC_0010191.jpg,ISIC_0010191_Segmentation.png,124,140,983,720,250,322,711,605
ISIC_0010194.jpg,ISIC_0010194_Segmentation.png,41,258,480,767,125,370,426,728
ISIC_0010203.jpg,ISIC_0010203_Segmentation.png,313,179,641,477,373,201,499,438
ISIC_0010204.jpg,ISIC_0010204_Segmentation.png,0,1,1023,767,79,79,1023,766
ISIC_0010205.jpg,ISIC_0010205_Segmentation.png,374,224,682,539,428,264,627,479
ISIC_0010212.jpg,ISIC_0010212_Segmentation.png,230,63,827,727,305,230,756,585
ISIC_0010213.jpg,ISIC_0010213_Segmentation.png,268,298,816,767,381,353,687,738
ISIC_0010218.jpg,ISIC_0010218_Segmentation.png,227,140,785,539,294,204,695,502
ISIC_0010219.jpg,ISIC_0010219_Segmentation.png,249,166,741,573,335,227,692,490
ISIC_0010220.jpg,ISIC_0010220_Segmentation.png,347,314,664,569,424,335,612,516
ISIC_0010222.jpg,ISIC_0010222_Segmentation.png,0,1,1021,767,137,165,933,693
ISIC_0010223.jpg,ISIC_0010223_Segmentation.png,221,126,789,705,409,270,727,601
ISIC_0010225.jpg,ISIC_0010225_Segmentation.png,328,229,740,592,404,291,638,561
ISIC_0010226.jpg,ISIC_0010226_Segmentation.png,446,116,795,560,504,153,740,464
ISIC_0010227.jpg,ISIC_0010227_Segmentation.png,342,192,655,564,400,245,592,467
ISIC_0010228.jpg,ISIC_0010228_Segmentation.png,0,4,998,767,109,9,920,553
ISIC_0010230.jpg,ISIC_0010230_Segmentation.png,370,208,643,562,403,272,595,500
ISIC_0010232.jpg,ISIC_0010232_Segmentation.png,4,90,992,749,80,153,918,669
ISIC_0010233.jpg,ISIC_0010233_Segmentation.png,167,88,870,583,343,147,779,485
ISIC_0010235.jpg,ISIC_0010235_Segmentation.png,1,1,1007,767,106,74,824,652
ISIC_0010236.jpg,ISIC_0010236_Segmentation.png,329,245,600,533,434,273,566,398
ISIC_0010237.jpg,ISIC_0010237_Segmentation.png,301,293,593,484,371,331,579,446
ISIC_0010239.jpg,ISIC_0010239_Segmentation.png,41,2,933,767,116,194,849,749
ISIC_0010240.jpg,ISIC_0010240_Segmentation.png,205,88,698,610,357,203,589,478
ISIC_0010241.jpg,ISIC_0010241_Segmentation.png,266,126,781,597,393,158,662,523
ISIC_0010242.jpg,ISIC_0010242_Segmentation.png,242,2,797,763,381,8,645,522
ISIC_0010244.jpg,ISIC_0010244_Segmentation.png,349,347,605,504,387,364,564,472
ISIC_0010246.jpg,ISIC_0010246_Segmentation.png,344,168,654,569,422,284,578,512
ISIC_0010247.jpg,ISIC_0010247_Segmentation.png,233,78,771,699,281,327,696,581
ISIC_0010248.jpg,ISIC_0010248_Segmentation.png,257,115,786,756,325,210,713,648
ISIC_0010249.jpg,ISIC_0010249_Segmentation.png,82,43,1000,734,245,128,874,646
ISIC_0010251.jpg,ISIC_0010251_Segmentation.png,523,326,685,544,559,339,661,519
ISIC_0010252.jpg,ISIC_0010252_Segmentation.png,2,5,1002,766,227,75,809,762
ISIC_0010256.jpg,ISIC_0010256_Segmentation.png,436,308,614,497,451,343,582,462
ISIC_0010262.jpg,ISIC_0010262_Segmentation.png,350,185,699,562,408,278,632,502
ISIC_0010263.jpg,ISIC_0010263_Segmentation.png,328,311,507,533,349,385,493,491
ISIC_0010264.jpg,ISIC_0010264_Segmentation.png,2,36,927,664,145,138,758,574
ISIC_0010265.jpg,ISIC_0010265_Segmentation.png,245,179,769,542,334,266,618,486
ISIC_0010266.jpg,ISIC_0010266_Segmentation.png,296,269,621,507,343,315,577,477
ISIC_0010267.jpg,ISIC_0010267_Segmentation.png,81,4,849,766,260,148,674,690
ISIC_0010317.jpg,ISIC_0010317_Segmentation.png,411,305,687,553,472,337,643,521
ISIC_0010318.jpg,ISIC_0010318_Segmentation.png,312,135,723,521,418,245,679,470
ISIC_0010319.jpg,ISIC_0010319_Segmentation.png,115,3,889,696,229,161,677,589
ISIC_0010320.jpg,ISIC_0010320_Segmentation.png,23,3,994,721,130,194,831,653
ISIC_0010321.jpg,ISIC_0010321_Segmentation.png,119,8,790,634,221,105,555,558
ISIC_0010322.jpg,ISIC_0010322_Segmentation.png,1,2,1023,767,228,3,894,766
ISIC_0010323.jpg,ISIC_0010323_Segmentation.png,7,4,1017,767,120,145,915,766
ISIC_0010324.jpg,ISIC_0010324_Segmentation.png,0,12,1017,767,13,73,882,513
